Date & Time,WashingMachine [kW],Dryer [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2015-07-29 10:00:00,0.000014444,0.003432778,77.58,clear-day,0.68,10,Clear,77.58,1015.8,3.12,0,1438178400,243,0,66.18,0
2015-07-29 11:00:00,0.000021111,0.003425,81.46,clear-day,0.62,10,Clear,84.05,1015.36,2.86,0.04,1438182000,220,0,67.29,0
2015-07-29 12:00:00,0.000022222,0.003415556,84.78,clear-day,0.57,9.95,Clear,88.1,1015.04,1.14,0.01,1438185600,345,0,68.02,0
2015-07-29 13:00:00,0.000601667,0.003417778,87.25,clear-day,0.5,10,Clear,89.83,1014.69,1.64,0.02,1438189200,306,0,66.33,0
2015-07-29 14:00:00,0.001500556,0.003416111,87.31,clear-day,0.49,10,Clear,89.49,1014.28,5.03,0.23,1438192800,219,0,65.62,0
2015-07-29 15:00:00,0.001448889,0.00343,89.81,clear-day,0.43,10,Clear,91.34,1013.65,5.87,0.05,1438196400,235,0,64.11,0
2015-07-29 16:00:00,0.001357222,0.003415556,90.26,clear-day,0.41,10,Clear,91.42,1013.11,6.61,0.03,1438200000,250,0,63.33,0
2015-07-29 17:00:00,0.002071667,0.003390556,88.95,clear-day,0.41,10,Clear,89.51,1012.83,6.66,0.05,1438203600,247,0,62.22,0
2015-07-29 18:00:00,0.003093333,0.003384444,88.11,clear-day,0.44,10,Clear,89.13,1012.51,4.99,0.04,1438207200,233,0,63.26,0
2015-07-29 19:00:00,0.002887222,0.003378889,86.08,clear-day,0.52,10,Clear,88.69,1012.27,6.16,0.03,1438210800,215,0,66.54,0
2015-07-29 20:00:00,0.000031667,0.003358333,78.63,clear-day,0.69,10,Clear,78.63,1012.62,3.75,0.02,1438214400,207,0,67.63,0
2015-07-29 21:00:00,0.002467222,0.003376667,73.82,clear-night,0.77,9.18,Clear,73.82,1012.8,2.25,0.02,1438218000,230,0,66.31,0
2015-07-29 22:00:00,0.002150556,0.003722222,71.15,clear-night,0.83,10,Clear,71.15,1013.2,6,0.02,1438221600,190,0,65.74,0
2015-07-29 23:00:00,0.000136667,0.003813333,68.97,clear-night,0.87,9.95,Clear,68.97,1012.87,4.74,0,1438225200,160,0,64.84,0
2015-07-30 00:00:00,0.000116111,0.003855,68.58,clear-night,0.87,9.82,Clear,68.58,1012.81,3.48,0.01,1438228800,171,0,64.57,0
2015-07-30 01:00:00,0.000063889,0.003864444,67.13,clear-night,0.89,9.48,Clear,67.13,1012.8,2.41,0.01,1438232400,184,0,63.75,0
2015-07-30 02:00:00,0.000044444,0.00387,66.34,clear-night,0.91,8.92,Clear,66.34,1012.48,3.79,0.02,1438236000,184,0,63.57,0
2015-07-30 03:00:00,0.000023889,0.003871667,66.15,clear-night,0.91,8.94,Clear,66.15,1012.49,3.75,0.14,1438239600,177,0,63.56,0
2015-07-30 04:00:00,0.000029444,0.003872222,66.71,clear-night,0.89,8.62,Clear,66.71,1012.15,2.78,0.22,1438243200,162,0,63.27,0
2015-07-30 05:00:00,0.000608889,0.003875,64.93,clear-night,0.92,7.29,Clear,64.93,1011.99,3.33,0.05,1438246800,174,0,62.64,0
2015-07-30 06:00:00,0.001586667,0.003867222,64.23,clear-day,0.95,5.98,Clear,64.23,1011.83,4.17,0.03,1438250400,170,0,62.69,0
2015-07-30 07:00:00,0.001575556,0.003779444,68.21,partly-cloudy-day,0.88,8.76,Partly Cloudy,68.21,1011.84,5.5,0.26,1438254000,164,0,64.62,0
2015-07-30 08:00:00,0.000951111,0.003795556,72.86,clear-day,0.8,9.7,Clear,72.86,1011.56,6.03,0.06,1438257600,126,0,66.19,0
2015-07-30 09:00:00,0.001259444,0.003829444,76.9,clear-day,0.74,9.82,Clear,76.9,1011.17,6.53,0.23,1438261200,197,0,67.91,0
2015-07-30 10:00:00,0.000030556,0.003827222,81.04,clear-day,0.68,9.73,Clear,84.39,1010.52,7.95,0,1438264800,190,0,69.53,0
2015-07-30 11:00:00,0.000026667,0.003828333,81.82,clear-day,0.69,9.3,Clear,85.82,1010.37,10.05,0.08,1438268400,198,0,70.47,0
2015-07-30 12:00:00,0.001595,0.003835556,84.06,clear-day,0.66,9.96,Clear,89.29,1009.71,10.39,0.02,1438272000,179,0,71.36,0
2015-07-30 13:00:00,0.002270556,0.003817222,83.44,rain,0.66,9.46,Drizzle,88.09,1009.36,11.55,0.31,1438275600,187,0.009,70.75,0.48
2015-07-30 14:00:00,0.001599444,0.003834444,81.33,rain,0.7,9.27,Drizzle,85.27,1008.97,9.18,0.36,1438279200,195,0.0076,70.72,0.38
2015-07-30 15:00:00,0.001593889,0.00385,78.37,rain,0.84,4.14,Light Rain,78.37,1008.26,5.58,0.25,1438282800,205,0.0433,73.05,0.69
2015-07-30 16:00:00,0.001592778,0.003848889,77.78,rain,0.87,5.92,Light Rain,77.78,1007.9,4.53,0.31,1438286400,260,0.0334,73.49,0.66
2015-07-30 17:00:00,0.001691111,0.003806111,78.04,rain,0.83,8.24,Light Rain,78.04,1007.85,4.7,0.34,1438290000,237,0.0208,72.35,0.6
2015-07-30 18:00:00,0.002817222,0.003807222,77.96,rain,0.74,9.55,Light Rain,77.96,1008.21,7.01,0.27,1438293600,229,0.0151,69.05,0.56
2015-07-30 19:00:00,0.002824444,0.003828889,78.75,clear-day,0.71,9.67,Clear,78.75,1008.35,5.96,0.04,1438297200,228,0.0013,68.57,0.02
2015-07-30 20:00:00,0.000013889,0.003828889,75.64,clear-day,0.69,9.53,Clear,75.64,1008.7,5.81,0.08,1438300800,246,0,64.8,0
2015-07-30 21:00:00,0.000538333,0.103953889,70.7,clear-night,0.83,9.35,Clear,70.7,1009.31,4.7,0.06,1438304400,230,0,65.17,0
2015-07-30 22:00:00,0.001585,0.00338,68.71,clear-night,0.85,9.22,Clear,68.71,1009.95,4.58,0.06,1438308000,209,0,64.1,0
2015-07-30 23:00:00,0.001601111,0.003412222,67.91,clear-night,0.86,9.21,Clear,67.91,1009.79,3.89,0.1,1438311600,219,0,63.58,0
2015-07-31 00:00:00,0.001585556,0.003417778,65.15,partly-cloudy-night,0.9,7.83,Partly Cloudy,65.15,1009.78,3.62,0.27,1438315200,225,0,62.17,0
2015-07-31 01:00:00,0.001025556,0.003422222,64.75,clear-night,0.91,8.18,Clear,64.75,1009.67,3.29,0.11,1438318800,225,0,62.12,0
2015-07-31 02:00:00,0.000026667,0.003440556,62.84,clear-night,0.95,4.56,Clear,62.84,1009.56,3.12,0.05,1438322400,232,0,61.25,0
2015-07-31 03:00:00,0.000037778,0.003443889,62.43,clear-night,0.92,8.48,Clear,62.43,1009.62,3.84,0.06,1438326000,230,0,59.95,0
2015-07-31 04:00:00,0.000031667,0.003439444,61.16,clear-night,0.93,8.16,Clear,61.16,1009.49,3.79,0.05,1438329600,267,0,59.05,0
2015-07-31 05:00:00,0.000609444,0.00344,60.3,partly-cloudy-night,0.94,8.36,Partly Cloudy,60.3,1009.53,3.5,0.28,1438333200,266,0,58.7,0
2015-07-31 06:00:00,0.001604444,0.003417222,60.41,partly-cloudy-day,0.94,7.22,Partly Cloudy,60.41,1009.74,3.84,0.28,1438336800,235,0,58.56,0
2015-07-31 07:00:00,0.00167,0.003314444,63.06,clear-day,0.91,9.14,Clear,63.06,1010.11,5.3,0.23,1438340400,234,0,60.24,0
2015-07-31 08:00:00,0.000788889,0.003269444,69.54,clear-day,0.77,10,Clear,69.54,1010.28,5.94,0.03,1438344000,238,0,62,0
2015-07-31 09:00:00,0.000897778,0.003407222,72.99,clear-day,0.68,10,Clear,72.99,1010.4,6.99,0.02,1438347600,259,0,61.6,0
2015-07-31 10:00:00,0.000031667,0.003415556,75.39,clear-day,0.62,10,Clear,75.39,1010.07,6.84,0.24,1438351200,266,0,61.3,0
2015-07-31 11:00:00,0.00003,0.003426667,77.69,clear-day,0.55,10,Clear,77.69,1010.09,8.83,0.05,1438354800,266,0,60.04,0
2015-07-31 12:00:00,0.000023889,0.003420556,79.34,partly-cloudy-day,0.49,10,Partly Cloudy,79.34,1010.21,8.76,0.28,1438358400,274,0,58.31,0
2015-07-31 13:00:00,0.000602222,0.003408333,78.74,clear-day,0.47,10,Clear,78.74,1010.13,9.57,0.23,1438362000,286,0,56.61,0
2015-07-31 14:00:00,0.001535,0.003405556,80.41,partly-cloudy-day,0.43,10,Partly Cloudy,80.49,1009.75,12.18,0.26,1438365600,278,0,55.84,0
2015-07-31 15:00:00,0.001566111,0.003414444,80.94,clear-day,0.42,10,Clear,80.8,1009.39,7.56,0.09,1438369200,286,0,55.64,0
2015-07-31 16:00:00,0.001556111,0.003414444,81.47,clear-day,0.41,10,Clear,81.12,1009.11,12.53,0.09,1438372800,287,0,55.47,0
2015-07-31 17:00:00,0.000979444,0.003406111,81.15,clear-day,0.42,10,Clear,80.92,1008.95,10.28,0.1,1438376400,267,0,55.54,0
2015-07-31 18:00:00,0.000025556,0.003407222,80.36,clear-day,0.41,10,Clear,80.31,1008.61,6.67,0.06,1438380000,269,0,54.8,0
2015-07-31 19:00:00,0.000031111,0.003401667,78.97,clear-day,0.44,10,Clear,78.97,1008.48,5.31,0.03,1438383600,275,0,55.24,0
2015-07-31 20:00:00,0.002516111,0.003371667,74.36,clear-day,0.56,10,Clear,74.36,1008.66,2.41,0.01,1438387200,240,0,57.57,0
2015-07-31 21:00:00,0.002263333,0.003395556,65.77,clear-night,0.78,9.43,Clear,65.77,1008.94,3.94,0.02,1438390800,186,0,58.58,0
2015-07-31 22:00:00,0.00202,0.003391667,63.87,clear-night,0.79,10,Clear,63.87,1009.18,2.74,0.04,1438394400,181,0,57.17,0
2015-07-31 23:00:00,0.001992222,0.003402222,61.95,clear-night,0.86,10,Clear,61.95,1009.65,2.51,0.02,1438398000,187,0,57.59,0
2015-08-01 00:00:00,0.000125556,0.003406111,60.96,partly-cloudy-night,0.87,10,Partly Cloudy,60.96,1009.53,2.5,0.26,1438401600,139,0,57.04,0
2015-08-01 01:00:00,0.000093333,0.003423889,61.85,partly-cloudy-night,0.86,10,Partly Cloudy,61.85,1008.94,4.33,0.26,1438405200,180,0,57.52,0
2015-08-01 02:00:00,0.000017222,0.003413333,60.78,clear-night,0.87,10,Clear,60.78,1008.46,3.04,0.23,1438408800,189,0,56.82,0
2015-08-01 03:00:00,0.000010556,0.003420556,60.65,clear-night,0.87,10,Clear,60.65,1007.99,1.29,0.23,1438412400,159,0,56.81,0
2015-08-01 04:00:00,0.000018333,0.003434444,59.14,clear-night,0.92,10,Clear,59.14,1007.89,2.55,0.09,1438416000,259,0,56.73,0
2015-08-01 05:00:00,0.000596111,0.003433889,59.61,partly-cloudy-night,0.9,9.83,Partly Cloudy,59.61,1007.79,3,0.28,1438419600,200,0,56.71,0
2015-08-01 06:00:00,0.001586667,0.003426667,59.48,clear-day,0.92,10,Clear,59.48,1008.04,2.18,0.19,1438423200,159,0,57.23,0
2015-08-01 07:00:00,0.000714444,0.003384444,63.08,rain,0.86,9.53,Light Rain,63.08,1008.18,2.91,0.08,1438426800,181,0.0146,58.74,0.55
2015-08-01 08:00:00,0.000544444,0.003376111,65.05,rain,0.83,9.87,Light Rain,65.05,1008.56,3.73,0.21,1438430400,149,0.0153,59.82,0.56
2015-08-01 09:00:00,0.00103,0.003237778,66.79,partly-cloudy-day,0.83,9.97,Partly Cloudy,66.79,1008.3,1.72,0.31,1438434000,195,0,61.6,0
2015-08-01 10:00:00,0.000038333,2.134306111,72.78,clear-day,0.7,10,Clear,72.78,1008.24,5.06,0.03,1438437600,263,0,62.49,0
2015-08-01 11:00:00,0.000030556,0.46249,76.34,partly-cloudy-day,0.59,10,Partly Cloudy,76.34,1008.28,7.32,0.29,1438441200,251,0,60.77,0
2015-08-01 12:00:00,0.000034444,0.592625556,78.61,clear-day,0.53,10,Clear,78.61,1008.36,10.08,0.17,1438444800,290,0,60.12,0
2015-08-01 13:00:00,0.000434444,1.680323889,78.49,partly-cloudy-day,0.52,10,Partly Cloudy,78.49,1008.17,8.54,0.29,1438448400,273,0.0013,59.21,0.02
2015-08-01 14:00:00,0.001220556,0.003856667,79.77,clear-day,0.45,10,Clear,79.77,1007.98,9.97,0.12,1438452000,278,0,56.23,0
2015-08-01 15:00:00,0.001209444,0.003862222,79.6,partly-cloudy-day,0.43,10,Partly Cloudy,79.6,1007.93,9.65,0.3,1438455600,286,0,55.16,0
2015-08-01 16:00:00,0.001184444,0.003847778,80.31,clear-day,0.42,10,Clear,80.3,1007.67,9.49,0.23,1438459200,276,0,54.96,0
2015-08-01 17:00:00,0.00096,0.003801111,80.43,clear-day,0.42,10,Clear,80.37,1007.38,8.62,0.08,1438462800,277,0,54.9,0
2015-08-01 18:00:00,0.000028889,0.003826667,79.08,clear-day,0.44,10,Clear,79.08,1007.54,9.35,0.2,1438466400,285,0,55.41,0
2015-08-01 19:00:00,0.000028333,0.003844444,77.09,partly-cloudy-day,0.47,10,Partly Cloudy,77.09,1008.13,7.84,0.27,1438470000,291,0,55.31,0
2015-08-01 20:00:00,0.002535556,0.003849444,73.72,clear-day,0.53,10,Clear,73.72,1008.84,6.02,0.14,1438473600,262,0,55.33,0
2015-08-01 21:00:00,0.002308333,0.00382,69.04,clear-night,0.62,10,Clear,69.04,1009.8,3.9,0.02,1438477200,271,0,55.34,0
2015-08-01 22:00:00,0.000111111,0.003822222,65.59,clear-night,0.71,10,Clear,65.59,1010.27,3.35,0.01,1438480800,244,0,56.1,0
2015-08-01 23:00:00,0.00013,0.003837222,62.51,clear-night,0.79,10,Clear,62.51,1010.65,2.31,0.01,1438484400,289,0,55.92,0
2015-08-02 00:00:00,0.000133889,0.003818333,61.79,clear-night,0.77,10,Clear,61.79,1010.88,4.88,0.01,1438488000,255,0,54.37,0
2015-08-02 01:00:00,0.000071667,0.00379,59.27,clear-night,0.83,10,Clear,59.27,1011.15,3.18,0.01,1438491600,218,0,54.06,0
2015-08-02 02:00:00,0.000013333,0.003871111,57.97,clear-night,0.85,9.83,Clear,57.97,1011.26,2.12,0,1438495200,202,0,53.42,0
2015-08-02 03:00:00,0.000021667,0.003878889,55.58,clear-night,0.89,9.75,Clear,55.58,1011.39,2.17,0,1438498800,189,0,52.54,0
2015-08-02 04:00:00,0.00006,0.003881111,54.14,clear-night,0.91,9.75,Clear,54.14,1011.57,1.72,0,1438502400,169,0,51.69,0
2015-08-02 05:00:00,0.000066111,0.003875556,53.22,clear-night,0.92,9.21,Clear,53.22,1011.73,3,0,1438506000,40,0,50.97,0
2015-08-02 06:00:00,0.001594444,0.003864444,52.32,clear-day,0.94,9.39,Clear,52.32,1012.01,2.43,0.01,1438509600,146,0,50.62,0
2015-08-02 07:00:00,0.001649444,0.003807222,56.5,clear-day,0.9,10,Clear,56.5,1012.39,2.33,0.01,1438513200,190,0,53.52,0
2015-08-02 08:00:00,0.001688333,0.003761667,62.13,clear-day,0.78,10,Clear,62.13,1012.76,2.54,0.19,1438516800,128,0,55.03,0
2015-08-02 09:00:00,0.000922222,0.003834444,66.31,clear-day,0.7,10,Clear,66.31,1012.72,4.56,0.01,1438520400,111,0,56.16,0
2015-08-02 10:00:00,0.000025556,0.003855556,72.58,clear-day,0.57,10,Clear,72.58,1012.68,2.78,0.02,1438524000,189,0,56.59,0
2015-08-02 11:00:00,0.000027222,0.003857778,76.25,clear-day,0.54,10,Clear,76.25,1012.65,5.95,0.04,1438527600,187,0,58.56,0
2015-08-02 12:00:00,0.000041667,0.003857778,77.67,clear-day,0.48,10,Clear,77.67,1012.81,7,0.21,1438531200,212,0,56.58,0
2015-08-02 13:00:00,0.000907778,0.003769444,78.66,partly-cloudy-day,0.47,10,Partly Cloudy,78.66,1012.39,8.63,0.3,1438534800,218,0,56.53,0
2015-08-02 14:00:00,0.001189444,0.003859444,80.98,partly-cloudy-day,0.42,10,Partly Cloudy,80.88,1011.64,9.38,0.29,1438538400,219,0,56.01,0
2015-08-02 15:00:00,0.001182222,0.003852222,81.73,partly-cloudy-day,0.42,10,Partly Cloudy,81.43,1011.63,8.71,0.27,1438542000,222,0,56.27,0
2015-08-02 16:00:00,0.001510556,0.003843889,81.36,partly-cloudy-day,0.42,10,Partly Cloudy,81.16,1011.48,8.38,0.3,1438545600,229,0,56.19,0
2015-08-02 17:00:00,0.000232778,0.003798889,81.22,clear-day,0.42,10,Clear,81.08,1011.17,8.59,0.09,1438549200,210,0,56.23,0
2015-08-02 18:00:00,0.002817222,0.003813333,81.65,clear-day,0.42,10,Clear,81.38,1010.54,9.11,0.04,1438552800,202,0,56.26,0
2015-08-02 19:00:00,0.002637222,0.003831667,79.79,clear-day,0.45,10,Clear,79.79,1010.5,7.34,0.03,1438556400,192,0,56.55,0
2015-08-02 20:00:00,0.000032778,0.003821111,74.66,clear-day,0.57,10,Clear,74.66,1011.24,6.76,0.03,1438560000,187,0,58.35,0
2015-08-02 21:00:00,0.000549444,0.003831111,69.34,clear-night,0.69,10,Clear,69.34,1011.28,6.07,0.02,1438563600,191,0,58.67,0
2015-08-02 22:00:00,0.000550556,0.003831111,68.46,clear-night,0.71,10,Clear,68.46,1010.68,6.17,0.02,1438567200,190,0,58.75,0
2015-08-02 23:00:00,0.000640556,0.003787778,67.61,clear-night,0.71,10,Clear,67.61,1010.31,4.74,0.03,1438570800,197,0,57.89,0
2015-08-03 00:00:00,0.001565,0.003828889,66.43,clear-night,0.74,10,Clear,66.43,1010.23,4.22,0.01,1438574400,193,0,58.07,0
2015-08-03 01:00:00,0.001042222,0.003866667,62.86,clear-night,0.85,10,Clear,62.86,1010.24,6.47,0,1438578000,180,0,58.26,0
2015-08-03 02:00:00,0.000023333,0.003872778,63.76,clear-night,0.8,10,Clear,63.76,1009.64,3.93,0.03,1438581600,212,0,57.54,0
2015-08-03 03:00:00,0.000015556,0.003874444,63.34,clear-night,0.8,10,Clear,63.34,1009.39,2.31,0,1438585200,170,0,57.01,0
2015-08-03 04:00:00,0.00002,0.003870556,62.48,clear-night,0.83,9.94,Clear,62.48,1008.9,5.72,0,1438588800,112,0,57.14,0
2015-08-03 05:00:00,0.000608333,0.003870556,62.7,clear-night,0.82,10,Clear,62.7,1009.13,2.28,0.04,1438592400,234,0,57.18,0
2015-08-03 06:00:00,0.001625556,0.003848333,61.55,clear-day,0.84,9.7,Clear,61.55,1009.41,1.09,0.02,1438596000,220,0,56.83,0
2015-08-03 07:00:00,0.001577222,0.003815556,63.82,clear-day,0.83,9.98,Clear,63.82,1009.65,6.79,0,1438599600,191,0,58.42,0
2015-08-03 08:00:00,0.001545,0.003826667,69.82,clear-day,0.72,10,Clear,69.82,1009.39,7.35,0.02,1438603200,191,0,60.34,0
2015-08-03 09:00:00,0.00089,0.003841111,74.13,clear-day,0.65,10,Clear,74.13,1009.16,6.33,0.04,1438606800,152,0,61.46,0
2015-08-03 10:00:00,0.000014444,0.003838333,78.42,clear-day,0.59,10,Clear,78.42,1008.47,9.76,0.02,1438610400,189,0,62.87,0
2015-08-03 11:00:00,0.00004,0.003844444,82.03,clear-day,0.52,10,Clear,83.09,1008.12,11.09,0.02,1438614000,193,0,62.58,0
2015-08-03 12:00:00,0.001797222,0.003845556,84.33,clear-day,0.47,10,Clear,84.94,1007.86,12.91,0.02,1438617600,186,0,61.94,0
2015-08-03 13:00:00,0.002508889,0.003831667,85.56,clear-day,0.44,10,Clear,85.89,1007.58,13.76,0.01,1438621200,187,0,61.43,0
2015-08-03 14:00:00,0.001471667,0.003802222,86.31,clear-day,0.43,10,Clear,86.5,1007.16,10.8,0.08,1438624800,204,0,61.21,0
2015-08-03 15:00:00,0.000678889,0.003835556,86.75,clear-day,0.42,10,Clear,86.76,1006.49,11.59,0.06,1438628400,185,0,60.78,0
2015-08-03 16:00:00,0.00157,0.003841667,81.97,rain,0.52,9.06,Light Rain,83.11,1006.41,7.33,0.24,1438632000,208,0.0163,62.85,0.57
2015-08-03 17:00:00,0.000731111,0.003821667,74.77,rain,0.74,5.68,Rain,74.77,1007.1,1.36,0.21,1438635600,211,0.099,65.95,0.77
2015-08-03 18:00:00,0.002531667,0.003796667,73.75,rain,0.76,9.91,Rain,73.75,1007.5,4.06,0.26,1438639200,201,0.0949,65.87,0.77
2015-08-03 19:00:00,0.001282222,0.003787778,72.87,rain,0.81,7.24,Light Rain,72.87,1007.64,3.87,0.18,1438642800,211,0.0095,66.84,0.49
2015-08-03 20:00:00,0.000016111,0.003801667,70.72,partly-cloudy-day,0.84,7.74,Partly Cloudy,70.72,1007.71,6.2,0.31,1438646400,191,0.001,65.71,0.01
2015-08-03 21:00:00,0.000567778,0.003822222,68.85,partly-cloudy-night,0.88,7,Partly Cloudy,68.85,1008,3.31,0.26,1438650000,202,0,65,0
2015-08-03 22:00:00,0.000004444,0.003817778,67.69,rain,0.89,6.21,Light Rain,67.69,1008.84,0.36,0.26,1438653600,88,0.0172,64.36,0.57
2015-08-03 23:00:00,0.000718889,0.003791667,68.26,rain,0.88,6.28,Light Rain,68.26,1009.61,2.13,0.33,1438657200,187,0.0501,64.72,0.7
2015-08-04 00:00:00,0.001554444,0.003816667,66.56,rain,0.93,5,Light Rain,66.56,1009.95,1.44,0.26,1438660800,166,0.0161,64.38,0.57
2015-08-04 01:00:00,0.000996111,0.003848889,65.72,rain,0.94,4.73,Drizzle,65.72,1009.53,3.54,0.2,1438664400,185,0.0078,63.97,0.39
2015-08-04 02:00:00,0.000012222,0.003852778,64.88,partly-cloudy-night,0.92,4.17,Partly Cloudy,64.88,1009.72,0.51,0.25,1438668000,174,0,62.57,0
2015-08-04 03:00:00,0.000020556,0.003851111,64.72,partly-cloudy-night,0.92,6.17,Partly Cloudy,64.72,1009.57,3.56,0.3,1438671600,179,0,62.46,0
2015-08-04 04:00:00,0.000028333,0.003856667,64.2,rain,0.95,4.5,Drizzle,64.2,1010.29,4.6,0.19,1438675200,173,0.0061,62.74,0.28
2015-08-04 05:00:00,0.000633333,0.003856111,64.18,rain,0.95,5.8,Light Rain,64.18,1010.2,0.7,0.48,1438678800,230,0.0287,62.75,0.64
2015-08-04 06:00:00,0.001584444,0.003850556,64.03,partly-cloudy-day,0.95,7.27,Partly Cloudy,64.03,1010.54,0.67,0.31,1438682400,272,0,62.6,0
2015-08-04 07:00:00,0.001407778,0.003816111,64.87,partly-cloudy-day,0.93,3.47,Partly Cloudy,64.87,1010.64,1.16,0.3,1438686000,79,0.0016,62.84,0.03
2015-08-04 08:00:00,0.000208889,0.003792222,67.01,partly-cloudy-day,0.91,8.56,Partly Cloudy,67.01,1010.18,1.16,0.26,1438689600,131,0.0009,64.22,0.01
2015-08-04 09:00:00,0.00112,0.003722222,70.26,clear-day,0.81,10,Clear,70.26,1010.32,3.05,0.08,1438693200,120,0,64.1,0
2015-08-04 10:00:00,0.000035,0.003841111,74.08,clear-day,0.73,10,Clear,74.08,1010.2,2.49,0.07,1438696800,173,0,64.7,0
2015-08-04 11:00:00,0.000029444,0.003839444,78.04,clear-day,0.63,10,Clear,78.04,1010.22,5.69,0.12,1438700400,192,0,64.61,0
2015-08-04 12:00:00,0.000083889,0.003847222,80.06,partly-cloudy-day,0.59,10,Partly Cloudy,81.74,1009.92,6.45,0.31,1438704000,243,0,64.25,0
2015-08-04 13:00:00,0.000593889,0.003847778,74.67,rain,0.76,6.99,Drizzle,74.67,1009.72,3.42,0.31,1438707600,254,0.0058,66.72,0.26
2015-08-04 14:00:00,0.001701667,0.003850556,77.88,rain,0.67,10,Drizzle,77.88,1009.5,5.17,0.3,1438711200,246,0.0088,65.87,0.46
2015-08-04 15:00:00,0.001567222,0.003833333,77.07,rain,0.63,9.92,Light Rain,77.07,1010.07,5.93,0.23,1438714800,242,0.011,63.29,0.51
2015-08-04 16:00:00,0.001533333,0.00385,77.77,clear-day,0.59,10,Clear,77.77,1009.84,4.9,0.1,1438718400,294,0,62.34,0
2015-08-04 17:00:00,0.001740556,0.000470556,78.5,clear-day,0.54,10,Clear,78.5,1010.15,6.03,0.24,1438722000,307,0,60.6,0
2015-08-04 18:00:00,0.002681111,0.003794444,76.77,clear-day,0.55,9.64,Clear,76.77,1010.34,6.08,0.21,1438725600,274,0.0018,59.57,0.04
2015-08-04 19:00:00,0.002518889,0.003814444,74.85,clear-day,0.56,9.81,Clear,74.85,1010.99,6.33,0.19,1438729200,271,0.0013,58.04,0.02
2015-08-04 20:00:00,0.002511111,0.003813333,71.33,partly-cloudy-day,0.63,10,Partly Cloudy,71.33,1011.55,3.16,0.38,1438732800,258,0.003,58.26,0.1
2015-08-04 21:00:00,0.000056667,0.003812778,66.96,partly-cloudy-night,0.76,9.79,Partly Cloudy,66.96,1012.11,3.64,0.26,1438736400,236,0,59.31,0
2015-08-04 22:00:00,0.000130556,0.003812778,64.16,clear-night,0.83,9.77,Clear,64.16,1012.93,4.08,0.01,1438740000,230,0,58.76,0
2015-08-04 23:00:00,0.000131111,0.003826667,63.4,partly-cloudy-night,0.83,9.33,Partly Cloudy,63.4,1013.07,2.86,0.27,1438743600,250,0,58.13,0
2015-08-05 00:00:00,0.000109444,0.003832222,61.44,clear-night,0.87,9.48,Clear,61.44,1012.85,3.49,0.03,1438747200,167,0,57.47,0
2015-08-05 01:00:00,0.000072222,0.003855,58.41,clear-night,0.91,9.52,Clear,58.41,1013.17,2.29,0.03,1438750800,174,0,55.81,0
2015-08-05 02:00:00,0.000021667,0.003871111,57.38,clear-night,0.93,8.66,Clear,57.38,1012.97,0.51,0.21,1438754400,269,0,55.36,0
2015-08-05 03:00:00,0.00003,0.003880556,56.65,clear-night,0.93,9.19,Clear,56.65,1012.56,1.75,0.1,1438758000,170,0,54.61,0
2015-08-05 04:00:00,0.000026111,0.003875556,56.27,clear-night,0.94,8.86,Clear,56.27,1012.44,0.44,0.23,1438761600,211,0,54.48,0
2015-08-05 05:00:00,0.000596111,0.00386,55.27,clear-night,0.93,7.03,Clear,55.27,1012.4,3.01,0.02,1438765200,190,0,53.17,0
2015-08-05 06:00:00,0.001568333,0.003845556,54.73,clear-day,0.94,5.7,Clear,54.73,1012.71,1.68,0.06,1438768800,227,0,53.06,0
2015-08-05 07:00:00,0.001553889,0.003818333,56.96,partly-cloudy-day,0.93,8.78,Partly Cloudy,56.96,1012.69,0.39,0.27,1438772400,211,0,55.04,0
2015-08-05 08:00:00,0.001668333,0.003738889,61.85,partly-cloudy-day,0.85,9.78,Partly Cloudy,61.85,1012.93,3.77,0.3,1438776000,234,0,57.31,0
2015-08-05 09:00:00,0.000901667,0.003830556,66.87,clear-day,0.77,10,Clear,66.87,1012.82,3.25,0.17,1438779600,296,0,59.55,0
2015-08-05 10:00:00,0.000022778,0.003836667,71.15,clear-day,0.66,10,Clear,71.15,1012.45,5.26,0.24,1438783200,311,0,59,0
2015-08-05 11:00:00,0.000026667,0.003818333,72.75,clear-day,0.61,10,Clear,72.75,1012.23,6.11,0.23,1438786800,281,0,58.38,0
2015-08-05 12:00:00,0.002748889,0.003815,74.13,clear-day,0.54,10,Clear,74.13,1011.95,7.04,0.24,1438790400,301,0,56.16,0
2015-08-05 13:00:00,0.001904444,0.003819444,74.2,partly-cloudy-day,0.52,10,Partly Cloudy,74.2,1011.59,8.99,0.31,1438794000,283,0,55.25,0
2015-08-05 14:00:00,0.001578333,0.003843333,74.28,partly-cloudy-day,0.53,10,Partly Cloudy,74.28,1011.39,8.32,0.32,1438797600,276,0,56.18,0
2015-08-05 15:00:00,0.001536667,0.003842222,76.1,partly-cloudy-day,0.49,10,Partly Cloudy,76.1,1011.19,10.06,0.29,1438801200,279,0,55.42,0
2015-08-05 16:00:00,0.001540556,0.003840556,76.48,clear-day,0.48,10,Clear,76.48,1010.81,8.48,0.14,1438804800,275,0,55.16,0
