Dryer,temp,hum,dayOfWeeks
0.000010556,14.85,0.56,3
0.00001,14.21,0.55,3
0.00001,10.49,0.58,3
0.000010556,6.1,0.7,3
0.000008333,4.16,0.72,3
0.000008889,0.89,0.74,4
0.000010556,-0.28,0.75,4
0.000009444,-2.64,0.78,4
0.000011111,-3.95,0.78,4
0.000009444,-5.01,0.77,4
0.000008889,-6.39,0.77,4
0.000009444,-6.89,0.78,4
0.000017222,-6.91,0.77,4
0.000018889,-6.68,0.82,4
0.000017222,1.05,0.79,4
0.000017778,8.86,0.65,4
0.000014444,17.13,0.46,4
0.000017222,25.21,0.4,4
0.000017222,29.93,0.3,4
0.000016111,32.95,0.25,4
0.000015,33.52,0.23,4
0.000012222,32.98,0.22,4
0.000012222,32.09,0.23,4
0.000013333,30.84,0.27,4
0.000011667,29.45,0.31,4
0.000012222,29.38,0.4,4
0.000010556,28.74,0.4,4
0.000012222,27.05,0.66,4
0.000012778,26.39,0.82,4
0.000011667,27.1,0.82,5
0.000011667,27.7,0.82,5
0.000012778,28.32,0.81,5
0.000012222,28.27,0.84,5
0.000012222,27.73,0.89,5
0.000011667,27.69,0.91,5
0.000011667,27.66,0.91,5
0.000011111,26.97,0.92,5
0.000013889,28.11,0.89,5
0.000014444,28.24,0.89,5
0.000016667,28.56,0.89,5
0.000017778,28.8,0.86,5
0.000017778,29.06,0.82,5
0.000016111,29.18,0.77,5
0.000012778,28.02,0.77,5
0.000015556,26.6,0.77,5
0.000011111,26.07,0.75,5
0.000011667,23.74,0.75,5
0.000013333,22.1,0.73,5
0.000012778,19,0.72,5
0.000012778,17.34,0.7,5
0.000011111,14.77,0.65,5
0.000011667,12.28,0.61,5
0.000013333,10.9,0.58,5
0.00001,9.16,0.59,6
0.000012222,7.47,0.61,6
0.000012222,6.18,0.61,6
0.000012222,5.2,0.59,6
0.000012222,3.04,0.63,6
0.000011667,2.04,0.61,6
0.000013333,0.92,0.6,6
0.000011111,-0.39,0.62,6
0.000012778,-0.16,0.6,6
0.000011111,1.7,0.53,6
0.000011667,3.45,0.47,6
0.000012222,5.68,0.44,6
0.000011667,7.68,0.42,6
0.000012778,10.33,0.39,6
0.000011667,11.77,0.38,6
0.000011667,12.9,0.38,6
0.000011667,13.53,0.39,6
0.000012222,11.83,0.41,6
0.000012778,10.37,0.44,6
0.000011111,9.27,0.49,6
0.000011667,9.07,0.52,6
0.000013333,8.75,0.57,6
0.000011667,8.03,0.61,6
0.000012222,7.18,0.63,6
0.000012222,6.29,0.67,0
0.000012222,6.04,0.67,0
0.000012778,5.74,0.71,0
0.000012778,6.02,0.73,0
0.000012222,6.29,0.74,0
0.000012778,7.15,0.76,0
0.000013333,8.4,0.76,0
0.000012778,9.71,0.79,0
0.000011111,11.27,0.77,0
0.000011667,14.46,0.78,0
0.000011667,18.22,0.71,0
0.000012222,20.92,0.6,0
0.000014444,22.13,0.53,0
0.000011667,23.84,0.51,0
0.00001,24.76,0.46,0
0.000011667,25.15,0.45,0
0.000010556,23.9,0.48,0
0.000012222,22.57,0.5,0
0.000013333,20.85,0.53,0
0.000012222,17.14,0.58,0
0.000012778,14.56,0.62,0
0.000012222,15.95,0.59,0
0.000012778,15.29,0.57,0
0.000012778,15.32,0.58,0
0.000011111,15.81,0.67,1
0.000011667,14.03,0.75,1
0.000012778,12.69,0.76,1
0.000012778,12.27,0.78,1
0.000011667,11.38,0.77,1
0.000012222,10.82,0.78,1
0.000012778,10.45,0.78,1
0.000017222,11.1,0.8,1
0.000015556,11.05,0.8,1
0.000018333,11.28,0.81,1
0.000019444,13.16,0.79,1
0.000016667,13.91,0.8,1
0.000016667,15.05,0.79,1
0.000015556,15.04,0.8,1
0.000016111,14.23,0.79,1
0.000016111,14.16,0.76,1
0.000012222,13.61,0.75,1
0.000011111,10.63,0.8,1
0.000011111,8.95,0.8,1
0.000011667,7.92,0.79,1
0.000010556,6.4,0.76,1
0.000011111,5.16,0.74,1
0.000010556,4.61,0.7,1
0.000011111,3.13,0.7,1
0.000012222,2.3,0.69,2
0.000011111,1.11,0.72,2
0.000011667,0.06,0.7,2
0.000010556,-0.75,0.72,2
0.000011667,-2.69,0.75,2
0.000011111,-5.76,0.81,2
0.000011111,-8.25,0.78,2
0.000012222,-8.56,0.78,2
0.000012778,-9.62,0.8,2
0.000013333,-4.07,0.8,2
0.000013333,3.75,0.67,2
0.000012222,9.12,0.58,2
0.000013333,13.64,0.56,2
0.000013333,16.25,0.54,2
0.000012778,18.34,0.51,2
0.000012222,19.38,0.49,2
0.000012222,19.62,0.49,2
0.000010556,16.27,0.56,2
0.000011667,10.22,0.66,2
0.000011111,7.49,0.74,2
0.00001,3.47,0.76,2
0.000009444,0.28,0.81,2
0.000008889,-1.16,0.81,2
0.000008889,-2.56,0.81,2
0.000009444,-3.66,0.81,3
0.000009444,-2.72,0.79,3
0.000010556,0.62,0.78,3
0.000009444,3.38,0.81,3
0.000009444,3.55,0.8,3
0.00001,3.16,0.85,3
0.00001,5.27,0.81,3
0.000011111,8.01,0.79,3
0.000011667,11.9,0.73,3
0.000013889,15.39,0.78,3
0.000015,18.92,0.77,3
0.000012778,21.17,0.75,3
0.000013889,24.01,0.71,3
0.000012778,25.75,0.7,3
0.000012222,27.87,0.65,3
0.000012778,30.26,0.6,3
0.000013333,30.58,0.61,3
0.000012778,30.95,0.61,3
0.000011667,30.3,0.65,3
0.000011667,30.39,0.67,3
0.000011111,30.45,0.71,3
0.00001,30.04,0.82,3
0.000010556,29.93,0.86,3
0.000011111,29.55,0.9,3
0.000011111,29.49,0.93,4
0.000011111,29.45,0.93,4
0.00001,29.36,0.94,4
0.000011111,29.26,0.93,4
0.000010556,28.26,0.91,4
0.000011111,27.91,0.86,4
0.000011111,25.76,0.86,4
0.000010556,23.73,0.83,4
0.000013333,21.23,0.8,4
0.000012778,20.21,0.72,4
0.000013889,18.48,0.67,4
0.000013333,18.57,0.61,4
0.000013333,18.85,0.52,4
0.000011667,18.48,0.46,4
0.000011111,18.95,0.41,4
0.000012778,17.52,0.44,4
0.000013333,17.12,0.38,4
0.000012778,14.14,0.42,4
0.000011667,12.19,0.44,4
0.000012222,10.15,0.48,4
0.000011111,9,0.46,4
0.000011111,7.09,0.49,4
0.000010556,3.11,0.54,4
0.00001,2.13,0.56,4
0.00001,0.96,0.58,5
0.00001,-1.84,0.63,5
0.000011111,-5.83,0.69,5
0.000011111,-8.66,0.76,5
0.000011111,-11.51,0.76,5
0.000010556,-12.54,0.75,5
0.00001,-13.62,0.77,5
0.000010556,-13.25,0.77,5
0.000015,-10.97,0.8,5
0.000013333,-2.44,0.76,5
0.000014444,3.37,0.66,5
0.000014444,10.52,0.62,5
0.000015,13.12,0.62,5
0.000013889,14.94,0.56,5
0.000011111,17.44,0.53,5
0.000010556,17.82,0.52,5
0.000011111,18.56,0.53,5
0.000011111,18.97,0.51,5
0.00001,16.2,0.56,5
0.000009444,15.96,0.56,5
0.000008889,16.56,0.57,5
0.000008889,16.75,0.55,5
0.000008333,16.95,0.56,5
0.000009444,17.75,0.57,5
0.00001,18.12,0.56,6
0.000011111,18.57,0.58,6
0.00001,18.35,0.64,6
0.00001,18.88,0.63,6
0.000010556,19.57,0.63,6
0.00001,19.71,0.66,6
0.000009444,20.23,0.64,6
0.000009444,20.2,0.67,6
0.000009444,20.52,0.69,6
0.000010556,21.64,0.73,6
0.000011111,23.18,0.71,6
0.000011111,24.55,0.7,6
0.000009444,24.69,0.72,6
0.00001,25.46,0.71,6
0.000010556,25.03,0.72,6
0.00001,25.72,0.7,6
0.000010556,25.89,0.7,6
0.000011111,25.85,0.73,6
0.00001,25.71,0.76,6
0.00001,24.7,0.79,6
0.000009444,24.01,0.83,6
0.000009444,23.68,0.87,6
0.000008333,23.58,0.88,6
0.000008333,23.4,0.88,6
0.000008333,23.08,0.88,0
0.000008889,23.09,0.88,0
0.000010556,22.6,0.89,0
0.00001,22.79,0.88,0
0.00001,22.48,0.88,0
0.000009444,22.9,0.84,0
0.000008889,23.02,0.81,0
0.000008889,23.47,0.8,0
0.000008333,22.47,0.8,0
0.000009444,22.35,0.78,0
0.000009444,22.59,0.79,0
0.00001,23.87,0.77,0
0.000009444,25.13,0.76,0
0.000009444,23.77,0.77,0
0.000009444,22.82,0.79,0
0.000009444,22.57,0.75,0
0.00001,20.95,0.82,0
0.000009444,20.41,0.79,0
0.00001,19.6,0.8,0
0.00001,18.7,0.82,0
0.000008889,18.58,0.79,0
0.00001,17.81,0.8,0
0.000008889,17.61,0.79,0
0.000009444,17.69,0.74,0
0.000008889,17.57,0.75,1
0.000010556,17.7,0.73,1
0.00001,17.77,0.73,1
0.000008889,17.15,0.76,1
0.000009444,17.12,0.76,1
0.000008889,17.26,0.73,1
0.000009444,17.24,0.77,1
0.00001,17.05,0.76,1
0.00001,17.18,0.77,1
0.00001,17.37,0.77,1
0.00001,18.22,0.75,1
0.00001,18.8,0.73,1
0.000009444,19.52,0.75,1
0.00001,19.32,0.8,1
0.000008333,20.06,0.79,1
0.000009444,21.22,0.73,1
0.00001,20.63,0.77,1
0.00001,20.64,0.76,1
0.000008889,20.46,0.75,1
0.000008889,20.33,0.75,1
0.000008889,20.27,0.73,1
0.000008889,20.17,0.78,1
0.000008889,20.62,0.75,1
0.000008889,20.77,0.76,1
0.000009444,21.38,0.74,2
0.000009444,21.98,0.72,2
0.000009444,22.06,0.71,2
0.000008889,22.52,0.72,2
0.000008889,21.57,0.76,2
0.000008889,20.95,0.82,2
0.000008889,20.2,0.81,2
0.000009444,21,0.79,2
0.000008889,21.3,0.79,2
0.000008333,22.37,0.76,2
0.000009444,23.88,0.75,2
0.000008889,27.01,0.66,2
0.000009444,28.79,0.64,2
0.000008333,29.76,0.63,2
0.000008889,30.2,0.8,2
0.00001,30.71,0.62,2
0.000010556,29.45,0.62,2
0.000012222,27.46,0.65,2
0.00001,25.56,0.69,2
0.00001,23.11,0.73,2
0.000009444,21.93,0.75,2
0.000009444,19.55,0.77,2
0.00001,17.77,0.78,2
0.000009444,16.25,0.78,2
0.000009444,14.91,0.79,3
0.00001,13.44,0.81,3
0.000009444,12.07,0.82,3
0.000010556,8.38,0.82,3
0.000008889,4.38,0.79,3
0.00001,2.47,0.81,3
0.000009444,0.11,0.78,3
0.000009444,-1.54,0.79,3
0.000009444,0.95,0.85,3
0.000012778,8.55,0.81,3
0.000011111,13.54,0.73,3
0.000011667,19.44,0.54,3
0.00001,22.08,0.46,3
0.000010556,24.71,0.43,3
0.000011111,26.6,0.4,3
0.000008889,25.39,0.45,3
0.00001,25.57,0.45,3
0.000009444,23.88,0.47,3
0.00001,19.1,0.59,3
0.000009444,16.05,0.68,3
0.000008889,12.46,0.73,3
0.00001,15.93,0.67,3
0.000009444,17.17,0.63,3
0.00001,15.87,0.65,3
0.00001,17.12,0.61,4
0.000009444,16.02,0.63,4
0.000009444,16.52,0.64,4
0.000009444,17.93,0.62,4
0.00001,18.42,0.65,4
0.000008889,18.84,0.66,4
0.00001,19.15,0.74,4
0.00001,19.32,0.79,4
0.000009444,19.73,0.81,4
0.000011111,20.69,0.8,4
0.000011111,22.06,0.77,4
0.000008333,23.07,0.77,4
0.000009444,25.35,0.81,4
0.000011111,26.94,0.79,4
0.000008333,27.44,0.76,4
0.000008333,26.89,0.75,4
0.000008889,28.13,0.65,4
0.000009444,26.77,0.55,4
0.000008889,24.88,0.58,4
0.00001,22.3,0.62,4
0.000009444,20.36,0.61,4
0.000008889,18.67,0.59,4
0.000008889,16.41,0.57,4
0.000009444,13.78,0.63,4
0.000008889,10.9,0.57,5
0.000009444,7.66,0.61,5
0.000008889,5.97,0.57,5
0.000009444,2.85,0.62,5
0.000009444,0.77,0.6,5
0.00001,-0.52,0.6,5
0.000009444,-2.37,0.59,5
0.000009444,-3.62,0.59,5
0.00001,-4.22,0.58,5
0.00001,-2.58,0.52,5
0.000008889,0.02,0.51,5
0.000009444,2.58,0.46,5
0.000008889,4.85,0.42,5
0.000009444,6.83,0.41,5
0.000009444,7.97,0.4,5
0.00001,8.89,0.38,5
0.000010556,9.5,0.36,5
0.00001,7.8,0.38,5
0.00001,5.77,0.43,5
0.000009444,3.31,0.47,5
0.00001,2.02,0.5,5
0.00001,1.13,0.55,5
0.000009444,-2.37,0.64,5
0.000010556,-1.95,0.64,5
0.000009444,-1.55,0.66,6
0.000009444,-2.71,0.7,6
0.000011111,-5.41,0.72,6
0.000009444,-6.51,0.77,6
0.00001,-4.36,0.75,6
0.00001,-4.6,0.74,6
0.000009444,-1.23,0.69,6
0.000010556,-0.12,0.72,6
0.00001,2.8,0.71,6
0.000009444,6.26,0.69,6
0.000010556,8.54,0.67,6
0.000009444,12.29,0.6,6
0.000008889,15.38,0.58,6
0.00001,16.84,0.71,6
0.000009444,16.96,0.79,6
0.000009444,17.52,0.8,6
0.000008889,17.71,0.85,6
0.000009444,18.72,0.8,6
0.00001,18.52,0.82,6
0.000009444,18.52,0.85,6
0.00001,18.32,0.84,6
0.000009444,17.73,0.81,6
0.000009444,15.57,0.86,6
0.000008889,14.44,0.87,6
0.000010556,14.21,0.86,0
0.000010556,15.43,0.86,0
0.000009444,14.95,0.83,0
0.000009444,14.74,0.82,0
0.000009444,13.07,0.79,0
0.000010556,11.97,0.79,0
0.000009444,9.73,0.77,0
0.00001,8.09,0.76,0
0.000010556,6.94,0.76,0
0.000010556,6.13,0.7,0
0.00001,6.41,0.62,0
0.000010556,6.33,0.59,0
0.000010556,7.05,0.55,0
0.00001,8.59,0.54,0
0.00001,10.24,0.51,0
0.000010556,10.34,0.47,0
0.00001,6.2,0.53,0
0.000010556,4.41,0.54,0
0.000010556,1.3,0.53,0
0.00001,-1.23,0.53,0
0.000008889,-3.51,0.54,0
0.00001,-4.11,0.52,0
0.00001,-5.14,0.54,0
0.00001,-5.67,0.53,0
0.000008889,-6.39,0.52,1
0.000011111,-7.35,0.53,1
0.000010556,-7.67,0.53,1
0.00001,-8.36,0.54,1
0.000010556,-8.68,0.54,1
0.00001,-8.61,0.55,1
0.000010556,-8.89,0.57,1
0.000010556,-8.98,0.58,1
0.00001,-8.43,0.56,1
0.00001,-5.88,0.51,1
0.000011111,-2.77,0.44,1
0.000010556,1.26,0.39,1
0.000009444,3.71,0.36,1
0.000009444,7.15,0.34,1
0.000009444,8.68,0.33,1
0.000009444,10.45,0.33,1
0.000009444,11.09,0.32,1
0.00001,8.83,0.35,1
0.000010556,7.3,0.38,1
0.000009444,4.54,0.43,1
0.000009444,3.19,0.46,1
0.00001,1.08,0.5,1
0.000009444,0.84,0.54,1
0.000010556,1.98,0.53,1
0.000009444,0.65,0.57,2
0.000010556,1.05,0.59,2
0.000010556,0.28,0.59,2
0.00001,0.79,0.62,2
0.000010556,0.74,0.63,2
0.00001,0.61,0.63,2
0.000010556,1.43,0.61,2
0.000010556,1.79,0.61,2
0.000009444,2.72,0.6,2
0.000010556,4.11,0.54,2
0.000009444,7.03,0.47,2
0.000008889,9.55,0.44,2
0.00001,13.82,0.44,2
0.000008333,17.25,0.43,2
0.000008889,18.67,0.45,2
0.000008889,20.19,0.46,2
0.00001,19.94,0.45,2
0.00001,19.1,0.45,2
0.000009444,16.83,0.49,2
0.00001,10.25,0.64,2
0.000008889,7.01,0.68,2
0.000009444,4.24,0.73,2
0.000009444,2.72,0.75,2
0.00001,2.41,0.78,2
0.00001,-0.33,0.77,3
0.00001,-3.32,0.77,3
0.000009444,-5.04,0.78,3
0.000009444,-6.77,0.78,3
0.000010556,-8.27,0.8,3
0.000009444,-9.18,0.76,3
0.00001,-10.43,0.77,3
0.00001,-11.39,0.76,3
0.000009444,-7.09,0.84,3
0.000009444,1.31,0.77,3
0.000009444,9.16,0.66,3
0.00001,16.84,0.47,3
0.000008889,23.06,0.34,3
0.000008889,25.52,0.3,3
0.000008889,27.08,0.3,3
0.000009444,27.55,0.31,3
0.000008889,27.66,0.32,3
0.000009444,26.42,0.34,3
0.000009444,25.14,0.39,3
0.000009444,23.96,0.49,3
0.000008889,22.51,0.56,3
0.000008889,21.92,0.67,3
0.000008889,20.93,0.78,3
0.000009444,20.16,0.86,3
0.000009444,17.73,0.85,4
0.00001,16.53,0.88,4
0.000008889,13.23,0.9,4
0.000008889,9.05,0.88,4
0.000008333,11.99,0.85,4
0.000008333,13.26,0.79,4
0.000009444,12.6,0.77,4
0.000009444,11.9,0.82,4
0.000009444,13.41,0.75,4
0.000009444,15.63,0.75,4
0.000009444,15.56,0.72,4
0.000009444,15.79,0.71,4
0.00001,15.91,0.68,4
0.000009444,16.55,0.58,4
0.000009444,15.81,0.54,4
0.00001,14.07,0.57,4
0.000008333,12.86,0.55,4
0.000008889,10.55,0.56,4
0.000008333,9.79,0.53,4
0.00001,8.6,0.57,4
0.00001,7.61,0.54,4
0.000009444,6.95,0.54,4
0.000009444,5.53,0.63,4
0.000010556,4.62,0.6,4
0.000011111,3.45,0.6,5
0.000011111,2.54,0.59,5
0.00001,2.05,0.55,5
0.000010556,0.49,0.54,5
0.000011111,0.12,0.55,5
0.000010556,-1.39,0.64,5
0.00001,-1.76,0.59,5
0.00001,-2.04,0.56,5
0.000008889,-1.64,0.54,5
0.000009444,-0.36,0.53,5
0.000008889,1.3,0.49,5
0.000008889,3.57,0.51,5
0.00001,6.21,0.5,5
0.000008889,8.99,0.47,5
0.000010556,10.95,0.43,5
0.000011111,12.15,0.41,5
0.000011667,12.82,0.4,5
0.000009444,11.66,0.43,5
0.000009444,9.16,0.47,5
0.00001,7.98,0.5,5
0.000011111,6.13,0.54,5
0.000009444,4.05,0.57,5
0.00001,-0.98,0.67,5
0.000008889,-1.66,0.71,5
0.000010556,-5.18,0.74,6
0.000009444,-8.91,0.76,6
0.000009444,-10.04,0.78,6
0.000010556,-11.77,0.74,6
0.000009444,-12.64,0.76,6
0.00001,-12.65,0.75,6
0.000010556,-8.03,0.75,6
0.00001,-6.34,0.75,6
0.00001,-1.89,0.7,6
0.000009444,5.8,0.55,6
0.000010556,12.87,0.41,6
0.00001,17.69,0.32,6
0.00001,20.51,0.31,6
0.00001,21.85,0.33,6
0.00001,21.25,0.5,6
0.00001,19.87,0.78,6
0.000009444,20.58,0.81,6
0.000010556,22.77,0.74,6
0.00001,24.43,0.73,6
0.000009444,24.87,0.75,6
0.000009444,25.06,0.76,6
0.000009444,25.32,0.78,6
0.00001,24.8,0.86,6
0.00001,24.98,0.9,6
0.00001,24.98,0.91,0
0.000008889,24.95,0.88,0
0.00001,24.37,0.9,0
0.00001,24.18,0.91,0
0.00001,24.47,0.89,0
0.000009444,23.84,0.91,0
0.000009444,23.41,0.89,0
0.000011111,23.56,0.89,0
0.000011111,24.23,0.87,0
0.000008889,25.78,0.81,0
0.000008889,28.18,0.74,0
0.00001,29.58,0.7,0
0.000011111,31.21,0.65,0
0.000010556,32.39,0.63,0
0.000010556,35.09,0.55,0
0.000010556,35.37,0.53,0
0.000011111,34.81,0.53,0
0.00001,32.4,0.59,0
0.00001,29.95,0.63,0
0.000010556,28.24,0.67,0
0.000009444,28.43,0.64,0
0.000009444,27.63,0.63,0
0.000009444,27.44,0.63,0
0.000009444,26.67,0.64,0
0.000009444,25.01,0.66,1
0.00001,25.2,0.65,1
0.000009444,24.89,0.65,1
0.00001,23.64,0.66,1
0.00001,19.93,0.62,1
0.00001,17.59,0.46,1
0.000008333,13.85,0.42,1
0.000008889,11.69,0.42,1
0.000008333,11.42,0.41,1
0.000008333,11.52,0.43,1
0.000008889,11.6,0.44,1
0.000009444,12.4,0.43,1
0.000008333,12.24,0.43,1
0.000009444,12.04,0.43,1
0.000008333,12.06,0.4,1
0.000008889,11.52,0.41,1
0.000009444,9.84,0.38,1
0.000009444,7.54,0.39,1
0.000008889,4.81,0.4,1
0.000008889,2.92,0.44,1
0.000009444,2.1,0.46,1
0.000008333,1.15,0.48,1
0.000007778,-0.13,0.5,1
0.000009444,-1.05,0.55,1
0.000009444,-2.05,0.59,2
0.00001,-3.46,0.61,2
0.000008889,-4.96,0.64,2
0.000008333,-7.05,0.69,2
0.000009444,-9.6,0.74,2
0.000009444,-11.44,0.77,2
0.00001,-12.79,0.76,2
0.000009444,-11.26,0.75,2
0.000008889,-7.96,0.74,2
0.000008889,-3.23,0.67,2
0.000008333,2.8,0.53,2
0.000009444,5.14,0.53,2
0.000007778,9.56,0.47,2
0.000008333,13.61,0.37,2
0.000008889,17.56,0.29,2
0.000009444,18.11,0.26,2
0.000009444,19.51,0.25,2
0.000009444,18.73,0.26,2
0.000008889,17.07,0.33,2
0.000009444,15.81,0.39,2
0.000008333,14.79,0.45,2
0.000008889,14.29,0.56,2
0.000009444,14.69,0.64,2
0.000009444,15.55,0.68,2
0.000008889,16.54,0.65,3
0.000009444,16.21,0.64,3
0.000009444,14.79,0.7,3
0.000009444,14.09,0.69,3
0.000008889,11.99,0.72,3
0.00001,9.01,0.78,3
0.000009444,5.15,0.82,3
0.000009444,2.53,0.8,3
0.000008889,7.28,0.79,3
0.000008333,13.96,0.64,3
0.000007778,21.84,0.47,3
0.000009444,24.92,0.48,3
0.000005556,27.15,0.43,3
0.00001,27.31,0.43,3
0.000009444,28.65,0.39,3
0.00001,28.44,0.42,3
0.000008889,27.63,0.4,3
0.00001,25.01,0.4,3
0.000009444,22.12,0.43,3
0.000009444,19.94,0.47,3
0.000008889,17.97,0.5,3
0.000008333,16.31,0.54,3
0.000009444,15.55,0.55,3
0.00001,15.16,0.55,3
0.000009444,13.3,0.58,4
0.000009444,12.18,0.61,4
0.000009444,12.49,0.62,4
0.000008889,10.44,0.66,4
0.00001,8.58,0.65,4
0.000009444,9.74,0.67,4
0.000009444,10.29,0.69,4
0.000008889,11.26,0.67,4
0.000009444,11.37,0.63,4
0.00001,12.3,0.58,4
0.000008889,13.57,0.57,4
0.000009444,13.97,0.57,4
0.000008889,15.85,0.62,4
0.000009444,16.48,0.59,4
0.000008889,18.54,0.53,4
0.000009444,19.61,0.46,4
0.000010556,19.03,0.43,4
0.000010556,18.04,0.41,4
0.00001,16.64,0.42,4
0.000010556,15.71,0.42,4
0.000009444,14.87,0.45,4
0.000011111,14.49,0.45,4
0.000009444,13.51,0.46,4
0.000009444,11.89,0.49,4
0.00001,10.57,0.52,5
0.000010556,10.26,0.54,5
0.000011111,8.27,0.59,5
0.000011111,7.04,0.63,5
0.000010556,5.56,0.64,5
0.000010556,3.35,0.67,5
0.000011111,1.21,0.71,5
0.000011111,-0.75,0.74,5
0.000011111,4.69,0.68,5
0.000010556,8.31,0.54,5
0.000011111,12.33,0.47,5
0.00001,14.73,0.39,5
0.000009444,16.82,0.36,5
0.00001,18.55,0.33,5
0.00001,19.52,0.31,5
0.00001,20.55,0.32,5
0.000009444,20.68,0.32,5
0.00001,19.64,0.36,5
0.000010556,16.72,0.43,5
0.000010556,13.75,0.49,5
0.000009444,12.47,0.51,5
0.00001,11.9,0.52,5
0.000010556,11.05,0.54,5
0.00001,8.91,0.57,5
0.00001,7.15,0.61,6
0.000010556,5.26,0.64,6
0.000011111,2.42,0.68,6
0.00001,-0.18,0.73,6
0.000010556,0.92,0.72,6
0.000009444,-2.54,0.76,6
0.000010556,-4.63,0.76,6
0.00001,-6.11,0.77,6
0.00001,0.07,0.75,6
0.00001,7.14,0.66,6
0.000010556,11.62,0.55,6
0.000010556,15.41,0.52,6
0.000009444,17.83,0.44,6
0.00001,21.26,0.41,6
0.000009444,23.62,0.36,6
0.000009444,24.16,0.36,6
0.000008889,24.95,0.34,6
0.000010556,23.55,0.37,6
0.000010556,19.93,0.44,6
0.000010556,15.67,0.52,6
0.00001,9.69,0.6,6
0.00001,6.55,0.65,6
0.00001,4.28,0.71,6
0.00001,1.49,0.77,6
0.000010556,-0.87,0.77,0
0.00001,-1.94,0.8,0
0.000009444,-4.24,0.79,0
0.000008889,-4.57,0.76,0
0.00001,-4.13,0.78,0
0.00001,-2.01,0.77,0
0.000010556,0.75,0.78,0
0.000009444,2.7,0.78,0
0.000009444,6.41,0.77,0
0.00001,10.73,0.66,0
0.000010556,15.57,0.63,0
0.000011111,19.66,0.7,0
0.000010556,22.79,0.67,0
0.00001,23.82,0.67,0
0.000009444,25.17,0.66,0
0.000008889,25.19,0.67,0
0.00001,25.02,0.71,0
0.00001,23.75,0.81,0
0.00001,23.11,0.83,0
0.000009444,22.88,0.86,0
0.000009444,22.37,0.88,0
0.000009444,22.48,0.88,0
0.000009444,22.41,0.88,0
0.000009444,22.37,0.88,0
0.000010556,22.25,0.88,1
0.000010556,21.28,0.89,1
0.000010556,20.96,0.89,1
0.000008889,21.52,0.89,1
0.000011111,21.77,0.88,1
0.00001,21.8,0.89,1
0.00001,24.5,0.8,1
0.00001,23.67,0.78,1
0.000010556,24.03,0.74,1
0.000011111,25.33,0.68,1
0.000011111,25.99,0.62,1
0.000011111,26.86,0.56,1
0.00001,28.28,0.52,1
0.000010556,28.15,0.54,1
0.00001,28.5,0.55,1
0.000011111,28.58,0.53,1
0.000009444,27.88,0.53,1
0.000010556,27.3,0.51,1
0.000010556,26.32,0.55,1
0.000010556,24.93,0.52,1
0.000010556,24.23,0.49,1
0.00001,23.33,0.51,1
0.000009444,22.1,0.54,1
0.00001,21.71,0.53,1
0.000009444,20.12,0.55,2
0.000010556,19.06,0.56,2
0.000009444,17.31,0.57,2
0.000010556,15.79,0.61,2
0.000010556,14.25,0.61,2
0.00001,9.51,0.73,2
0.00001,4.42,0.79,2
0.00001,2.8,0.82,2
0.000011111,8.69,0.76,2
0.000011667,15.54,0.62,2
0.00001,18.67,0.53,2
0.00001,21.98,0.46,2
0.00001,24.09,0.43,2
0.00001,25.32,0.39,2
0.000010556,27.4,0.36,2
0.000010556,27.86,0.43,2
0.00001,25.24,0.65,2
0.000010556,24.14,0.72,2
0.00001,23.14,0.78,2
0.00001,22.43,0.84,2
0.000009444,23.71,0.79,2
0.00001,24.73,0.82,2
0.00001,27.17,0.8,2
0.000010556,31.07,0.77,2
0.00001,32.51,0.78,3
0.00001,33.45,0.8,3
0.000011111,34.17,0.81,3
0.000010556,34.24,0.83,3
0.00001,34.1,0.84,3
0.00001,35.52,0.8,3
0.000010556,35.71,0.8,3
0.000011111,35.35,0.81,3
0.000010556,35.62,0.76,3
0.00001,35.19,0.75,3
0.000008889,35.71,0.72,3
0.000010556,35.84,0.72,3
0.00001,36.14,0.7,3
0.00001,36.01,0.7,3
0.00001,36.47,0.68,3
0.000010556,37.01,0.65,3
0.00001,36.79,0.66,3
0.000010556,36.52,0.66,3
0.000010556,35.56,0.68,3
0.000010556,35.18,0.69,3
0.000010556,34.52,0.7,3
0.000010556,34.4,0.68,3
0.00001,34.03,0.65,3
0.000008889,33.33,0.64,3
0.00001,32.46,0.65,4
0.000010556,31.84,0.66,4
0.000009444,31.36,0.64,4
0.00001,30.43,0.63,4
0.000009444,28.93,0.57,4
0.000009444,27.61,0.54,4
0.000010556,26.26,0.49,4
0.000010556,25.18,0.47,4
0.000010556,24.09,0.44,4
0.000010556,23.32,0.44,4
0.000009444,22.42,0.41,4
0.000009444,21.62,0.44,4
0.000006111,21.22,0.44,4
0.00001,20.47,0.45,4
0.000009444,20.08,0.45,4
0.00001,20.09,0.46,4
0.00001,19.44,0.47,4
0.000009444,19.14,0.47,4
0.00001,18.07,0.49,4
0.00001,17.18,0.48,4
0.00001,16.94,0.48,4
0.000011111,15.67,0.51,4
0.000010556,13.78,0.49,4
0.00001,11.12,0.52,4
0.00001,8.84,0.53,5
0.000010556,6.96,0.54,5
0.000010556,4.42,0.59,5
0.000010556,3.76,0.57,5
0.00001,-0.72,0.7,5
0.00001,-3.76,0.73,5
0.000010556,-5.09,0.75,5
0.00001,-6.28,0.78,5
0.00001,0.67,0.73,5
0.000010556,7.29,0.59,5
0.000010556,11.95,0.51,5
